This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    62741
Number of nonzeros in inequality constraint Jacobian.:    13544
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    21520
                     variables with only lower bounds:     4961
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    17061
Total number of inequality constraints...............:     3876
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     3876

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 216  7.4450543e+01 2.42e-03 6.82e+03  -3.4 8.77e+00    -  1.95e-01 1.08e-01f  1
 217  7.4888174e+01 3.35e-03 1.03e+03  -2.8 1.06e+01    -  1.26e-01 8.13e-02f  1
 218  7.4645137e+01 3.26e-03 2.08e+03  -3.4 6.99e+00    -  1.47e-01 3.62e-02f  1
 219  7.4040498e+01 3.59e-03 1.99e+03  -3.4 2.37e+01    -  5.38e-02 5.23e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  7.3630758e+01 4.66e-03 1.85e+03  -3.3 1.60e+01    -  7.42e-02 4.57e-02f  2
 221  7.3969673e+01 6.02e-03 6.58e+02  -3.0 6.34e+00    -  1.44e-01 1.23e-01f  2
 222  7.3498460e+01 4.54e-03 1.44e+03  -3.3 2.80e+00    -  4.47e-01 3.53e-01f  1
 223  7.6361910e+01 1.40e-02 9.43e+03  -2.9 1.06e+00    -  2.62e-01 3.83e-01f  1
 224  7.4874629e+01 1.04e-02 1.14e+04  -3.2 3.33e-01    -  7.63e-01 2.72e-01f  1
 225  7.2979823e+01 4.94e-03 1.64e+03  -3.2 4.62e-01    -  2.56e-01 1.00e+00f  1
 226  7.3153938e+01 6.39e-03 8.33e-01  -3.3 1.91e-01    -  1.00e+00 1.00e+00h  1
 227  7.2077080e+01 4.65e-03 2.04e+04  -3.7 7.16e-02    -  1.00e+00 3.28e-01f  1
 228  7.1231584e+01 3.19e-03 1.81e+04  -4.0 1.07e-01    -  1.00e+00 3.69e-01f  1
 229  7.0659191e+01 2.04e-03 1.11e+04  -4.0 1.48e-01    -  1.00e+00 4.07e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  7.0392655e+01 1.36e-03 5.53e+03  -3.9 2.05e-01    -  9.57e-01 3.59e-01f  1
 231  7.0221558e+01 8.20e-04 1.82e+03  -3.8 3.42e-01    -  9.08e-01 4.05e-01h  1
 232  7.0096969e+01 6.02e-04 1.24e+03  -3.8 1.06e+00    -  3.30e-01 2.94e-01f  1
 233  6.9913987e+01 4.17e-04 4.52e+03  -4.0 4.74e-01    -  1.00e+00 3.33e-01f  1
 234  6.9773800e+01 3.02e-04 2.51e+03  -3.9 7.32e-01    -  5.11e-01 3.44e-01f  1
 235  7.0507195e+01 1.52e-03 1.06e+04  -3.5 5.05e-01    -  2.18e-01 7.63e-01f  1
 236  7.0057265e+01 1.77e-03 4.34e+03  -3.8 1.70e-01    -  1.00e+00 5.24e-01f  1
 237  6.9834181e+01 1.02e-03 2.53e+03  -3.8 7.57e-02    -  8.50e-01 4.17e-01f  1
 238  6.9633257e+01 2.21e-04 4.47e-01  -3.8 1.30e-01    -  8.01e-01 1.00e+00f  1
 239  6.9540046e+01 1.65e-04 4.77e+03  -4.0 3.37e-01    -  1.00e+00 2.28e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  6.9720955e+01 1.68e-04 2.81e+03  -3.6 5.20e-01    -  5.29e-01 5.92e-01f  1
 241  6.9646817e+01 6.37e-04 2.45e+03  -3.8 5.13e+00    -  1.15e-01 1.23e-01f  1
 242  6.9575234e+01 7.14e-04 2.46e+03  -3.8 3.60e+00    -  1.69e-01 7.32e-02f  2
 243  6.9492449e+01 6.27e-04 2.23e+03  -3.8 2.01e+00    -  3.36e-01 1.91e-01f  1
 244  6.9354833e+01 5.87e-04 2.86e+03  -3.8 1.58e+00    -  6.37e-01 1.81e-01f  1
 245  7.0583379e+01 3.32e-03 9.57e+03  -3.3 1.90e+00    -  1.72e-01 3.75e-01f  1
 246  6.9758756e+01 2.25e-03 3.19e+03  -3.7 2.54e-01    -  5.16e-01 6.72e-01f  1
 247  6.9404785e+01 1.13e-03 1.46e+03  -3.7 3.34e-01    -  4.28e-01 5.50e-01f  1
 248  6.9326419e+01 6.09e-04 8.29e+02  -3.7 2.33e-01    -  4.97e-01 4.27e-01f  2
 249  6.8967861e+01 3.09e-04 6.36e+03  -4.0 2.40e-01    -  1.00e+00 4.90e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  6.8862664e+01 6.06e-04 3.86e+03  -3.8 2.58e+00    -  5.34e-01 1.95e-01f  1
 251  6.8825951e+01 6.05e-04 3.26e+03  -3.8 2.81e+00    -  2.32e-01 3.12e-02f  1
 252  6.8751971e+01 1.06e-03 3.11e+03  -3.9 3.12e+00    -  4.55e-01 1.34e-01f  2
 253  6.8786703e+01 3.83e-03 6.93e+02  -3.6 3.00e+00    -  4.45e-01 3.50e-01f  1
 254  6.8621250e+01 4.26e-03 9.03e+02  -3.8 1.36e+01    -  1.03e-01 3.41e-02f  1
 255  6.8687952e+01 3.93e-03 9.25e+02  -3.5 2.93e+00    -  2.27e-01 1.21e-01f  2
 256  6.9048005e+01 3.16e-03 4.65e+03  -3.4 1.44e+00    -  5.04e-01 2.72e-01f  1
 257  6.8710615e+01 1.22e-03 1.94e+03  -3.6 6.90e-01    -  6.28e-01 6.83e-01f  1
 258  6.8374093e+01 1.01e-03 1.01e+03  -4.0 3.81e-01    -  3.77e-01 2.15e-01f  1
 259  6.8061033e+01 8.10e-04 1.59e+03  -3.8 6.57e-01    -  4.83e-01 2.30e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  6.7927032e+01 7.88e-04 4.56e+01  -3.5 3.37e+00    -  1.31e-01 3.44e-02f  1
 261  6.7818355e+01 1.51e-03 3.45e+03  -2.7 2.67e+01    -  3.85e-02 1.79e-02f  1
 262  6.7734115e+01 1.44e-03 8.78e+03  -3.4 2.09e+00    -  3.54e-01 3.82e-02f  1
 263  6.7657870e+01 1.19e-03 4.22e+03  -3.6 4.30e-01    -  5.62e-01 4.36e-01f  1
 264  6.8363865e+01 2.45e-03 6.48e+03  -3.3 4.12e-01    -  2.50e-01 6.71e-01f  1
 265  6.7871620e+01 1.30e-03 4.12e+03  -3.5 1.05e-01    -  5.81e-01 4.46e-01f  1
 266  6.7226856e+01 7.93e-04 1.55e+04  -4.0 1.28e-01    -  1.00e+00 4.05e-01f  1
 267  6.7643220e+01 1.89e-03 6.64e+03  -3.5 3.26e-01    -  6.82e-01 8.67e-01f  1
 268  6.6897122e+01 1.97e-03 1.51e+03  -3.6 1.79e-01    -  1.00e+00 8.27e-01f  1
 269  6.6498897e+01 1.27e-03 9.76e+03  -4.0 1.16e-01    -  1.00e+00 3.59e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  6.6159769e+01 6.55e-04 5.48e+03  -4.0 1.05e-01    -  1.00e+00 4.93e-01f  1
 271  6.5938762e+01 3.67e-04 3.11e+03  -4.0 2.21e-01    -  8.66e-01 4.32e-01f  1
 272  6.5965294e+01 3.41e-04 1.57e+03  -3.6 4.30e-01    -  3.57e-01 1.02e-01f  1
 273  6.5953426e+01 1.31e-03 8.46e+02  -3.8 6.53e-01    -  4.76e-01 4.47e-01f  1
 274  6.5805462e+01 1.05e-03 7.36e+02  -3.9 1.07e+00    -  5.70e-01 1.55e-01f  1
 275  6.5870816e+01 1.23e-03 1.07e+03  -3.6 9.22e-01    -  3.14e-01 1.74e-01f  2
 276  6.5726463e+01 7.42e-04 5.78e+02  -3.9 1.86e-01    -  4.31e-01 4.20e-01f  1
 277  6.5502527e+01 2.56e-04 1.84e+03  -4.0 8.85e-02    -  1.00e+00 6.52e-01f  1
 278  6.5434199e+01 1.31e-04 3.47e+02  -4.0 7.73e-02    -  6.62e-01 1.00e+00h  1
 279  6.5355087e+01 1.16e-04 7.14e-02  -4.0 9.74e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  6.5317400e+01 4.55e-04 2.86e-01  -4.0 3.19e-01    -  1.00e+00 9.59e-01f  1
 281  6.5302154e+01 4.54e-04 4.04e+01  -4.0 1.00e+00    -  9.44e-01 1.23e-01f  2
 282  6.5259357e+01 3.50e-04 3.24e+01  -4.0 2.51e-01    -  4.40e-01 5.00e-01f  2
 283  6.5221157e+01 2.50e-04 2.17e+01  -4.0 1.83e-01    -  6.86e-01 2.95e-01h  1
 284  6.5191061e+01 2.47e-04 4.37e+01  -4.0 1.94e-01    -  1.00e+00 5.00e-01h  2
 285  6.5180716e+01 1.66e-04 1.91e+01  -4.0 3.51e-01    -  1.00e+00 6.59e-01h  1
 286  6.5153694e+01 1.78e-04 1.46e+01  -4.0 9.74e-01    -  1.00e+00 2.35e-01f  2
 287  6.5119086e+01 3.87e-04 4.90e+01  -4.0 2.50e+00    -  5.54e-01 2.16e-01f  1
 288  6.5093573e+01 3.86e-04 1.28e+02  -4.0 2.55e+00    -  4.82e-01 8.89e-02f  1
 289  6.5088998e+01 4.04e-04 1.70e+02  -4.0 7.61e-01    -  7.81e-01 3.74e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  6.5085414e+01 7.13e-04 8.60e+01  -4.0 6.70e-01    -  8.60e-01 4.62e-01f  1
 291  6.5001870e+01 4.81e-04 5.46e+01  -4.0 1.31e-01    -  5.38e-01 3.28e-01f  1
 292  6.4921754e+01 3.28e-04 1.47e-01  -4.0 8.28e-02    -  1.00e+00 1.00e+00f  1
 293  6.4897923e+01 3.62e-05 6.36e-02  -4.0 7.53e-02    -  1.00e+00 8.97e-01h  1
 294  6.4881723e+01 1.02e-04 4.64e-01  -4.0 3.09e-01    -  1.00e+00 4.69e-01h  2
 295  6.4846236e+01 2.27e-04 7.96e-01  -4.0 1.12e+00    -  8.18e-01 5.64e-01f  1
 296  6.4789636e+01 5.07e-04 4.80e+00  -4.0 7.64e+00    -  2.83e-01 1.13e-01f  1
 297  6.4761327e+01 5.61e-04 2.00e+01  -4.0 1.00e+01    -  1.84e-01 4.68e-02f  2
 298  6.4745910e+01 6.98e-04 1.51e+01  -4.0 5.50e+00    -  2.07e-01 1.08e-01f  1
 299  6.4728048e+01 6.02e-04 2.47e+01  -4.0 1.68e+00    -  2.43e-01 1.95e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  6.4655279e+01 5.83e-04 5.46e+01  -4.0 2.33e+00    -  3.41e-01 1.54e-01f  2
 301  6.4609748e+01 4.95e-04 1.27e+01  -4.0 1.37e+00    -  3.72e-01 1.39e-01f  2
 302  6.4594841e+01 3.35e-04 2.84e+00  -4.0 2.93e-01    -  4.32e-01 2.97e-01h  1
 303  6.4566059e+01 1.64e-04 5.59e+00  -4.0 9.40e-02    -  6.33e-01 5.27e-01h  1
 304  6.4552804e+01 1.69e-04 1.43e-01  -4.0 1.62e-01    -  1.00e+00 1.00e+00h  1
 305  6.4544158e+01 2.30e-04 2.75e-01  -4.0 2.43e-01    -  1.00e+00 1.00e+00h  1
 306  6.4520800e+01 1.68e-04 1.71e+00  -4.0 5.56e-01    -  1.00e+00 2.32e-01h  1
 307  6.4500891e+01 3.09e-04 5.43e-01  -4.0 2.98e-01    -  1.00e+00 5.00e-01h  2
 308  6.4479912e+01 2.78e-04 2.45e-01  -4.0 2.41e-01    -  1.00e+00 1.00e+00h  1
 309  6.4463027e+01 1.97e-04 1.88e+00  -4.0 7.49e-01    -  6.74e-01 3.65e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  6.4451936e+01 3.53e-04 1.11e+00  -4.0 7.34e-01    -  9.61e-01 4.74e-01f  2
 311  6.4412698e+01 2.53e-04 1.32e+00  -4.0 1.06e+00    -  1.00e+00 4.46e-01f  1
 312  6.4371964e+01 2.23e-04 2.87e+00  -4.0 3.74e+00    -  2.90e-01 9.08e-02f  1
 313  6.4355430e+01 2.02e-04 1.97e+00  -4.0 1.80e+00    -  1.00e+00 8.34e-02f  3
 314  6.4328477e+01 3.67e-04 1.37e+00  -4.0 9.13e-01    -  1.00e+00 5.23e-01h  1
 315  6.4358036e+01 2.85e-04 1.35e+03  -3.7 2.00e+00    -  2.91e-01 1.24e-01f  1
 316  6.4653455e+01 1.01e-03 2.75e+03  -3.7 2.56e+00    -  6.05e-01 3.80e-01f  1
 317  6.4556179e+01 9.38e-04 2.15e+03  -3.9 4.43e+00    -  1.96e-01 1.69e-01f  1
 318  6.4449550e+01 9.03e-04 1.93e+03  -3.9 9.89e+00    -  8.84e-02 6.89e-02f  1
 319  6.4382260e+01 8.88e-04 1.43e+03  -3.9 1.21e+01    -  1.56e-01 4.22e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  6.4343424e+01 8.66e-04 7.76e+02  -3.9 5.43e+00    -  3.20e-01 2.00e-01f  1
 321  6.4250533e+01 9.75e-04 4.44e+02  -3.9 1.01e+01    -  2.09e-01 8.02e-02f  1
 322  6.4386765e+01 1.15e-03 1.44e+03  -3.6 5.14e+00    -  2.38e-01 1.44e-01f  2
 323  6.4162593e+01 9.81e-04 1.32e+03  -3.9 4.34e+00    -  2.33e-01 3.16e-01f  1
 324  6.4265660e+01 1.31e-03 2.71e+03  -3.3 3.07e+01    -  7.51e-02 3.78e-02f  2
 325  6.4200417e+01 8.79e-04 1.14e+03  -3.9 3.97e+00    -  3.83e-01 1.68e-01f  1
 326  6.4116705e+01 1.06e-03 1.16e+02  -3.9 1.21e+00    -  5.77e-01 3.98e-01f  1
 327  6.3982944e+01 9.01e-04 4.00e+01  -3.8 8.20e-01    -  6.20e-01 2.47e-01f  1
 328  6.3783423e+01 6.22e-04 2.20e+02  -4.0 3.26e-01    -  6.83e-01 6.29e-01f  1
 329  6.4194826e+01 4.64e-04 5.36e+03  -3.7 4.41e-01    -  4.53e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  6.4023464e+01 2.66e-04 3.66e+03  -3.8 9.80e-01    -  1.00e+00 4.14e-01f  1
 331  6.3807374e+01 7.78e-04 4.02e+03  -4.0 1.57e+00    -  9.27e-01 5.16e-01f  1
 332  6.3641102e+01 5.65e-04 2.87e+03  -4.0 2.08e+00    -  5.60e-01 2.94e-01f  1
 333  6.3678245e+01 6.97e-04 1.18e+03  -3.6 3.87e+00    -  2.39e-01 1.71e-01f  1
 334  6.3584220e+01 6.50e-04 1.85e+03  -3.9 1.92e+00    -  4.59e-01 1.12e-01f  1
 335  6.3385434e+01 4.25e-04 1.96e+03  -4.0 6.07e-01    -  8.35e-01 5.22e-01f  1
 336  6.3368712e+01 5.45e-04 1.02e+03  -3.9 2.39e+00    -  6.02e-01 3.16e-01f  1
 337  6.3333378e+01 4.37e-04 5.57e+02  -3.9 2.46e+00    -  6.73e-01 1.71e-01f  2
 338  6.3204243e+01 1.29e-03 5.70e+02  -4.0 7.02e+00    -  3.10e-01 2.25e-01f  1
 339  6.3459772e+01 2.30e-03 1.30e+03  -3.4 1.80e+01    -  1.59e-01 8.45e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  6.3363425e+01 2.84e-03 8.88e+02  -3.9 1.09e+01    -  1.83e-01 1.10e-01f  2
 341  6.3309118e+01 2.68e-03 1.61e+02  -3.9 2.00e+00    -  2.84e-01 6.24e-02f  3
 342  6.3061189e+01 8.39e-04 1.85e+03  -3.9 8.45e-01    -  1.48e-01 1.00e+00f  1
 343  6.3012716e+01 8.35e-04 1.31e+03  -3.9 3.62e-01    -  4.01e-01 1.15e-01f  3
 344  6.2882521e+01 1.18e-04 6.40e-02  -4.0 4.61e-01    -  1.00e+00 1.00e+00h  1
 345  6.2870861e+01 1.61e-04 9.03e-01  -4.0 3.21e+00    -  3.48e-01 1.39e-01f  2
 346  6.2818455e+01 1.88e-04 4.24e+00  -4.0 1.74e+00    -  4.66e-01 1.96e-01f  1
 347  6.2794525e+01 3.33e-04 1.80e+03  -3.6 3.64e+00    -  2.20e-01 8.23e-02f  1
 348  6.2945068e+01 9.89e-04 1.28e+03  -3.4 9.49e+00    -  7.97e-02 9.44e-02f  1
 349  6.2884282e+01 1.24e-03 8.97e+02  -4.0 6.77e+00    -  1.75e-01 1.03e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  6.2774138e+01 1.39e-03 2.04e+02  -4.0 7.07e+00    -  2.97e-01 8.85e-02f  1
 351  6.3039239e+01 1.29e-03 4.78e+02  -3.0 1.84e+01    -  6.54e-02 7.34e-02f  1
 352  6.2960559e+01 1.26e-03 1.18e+03  -3.8 8.19e+00    -  2.50e-01 3.99e-02f  1
 353  6.2872552e+01 1.20e-03 1.65e+03  -3.8 4.40e+00    -  3.31e-01 1.03e-01f  2
 354  6.2727971e+01 9.17e-04 1.69e+03  -3.8 1.92e+00    -  4.37e-01 2.09e-01f  1
 355  6.2656107e+01 8.60e-04 1.27e+03  -3.8 1.53e+00    -  2.79e-01 2.01e-01f  2
 356  6.2607993e+01 7.51e-04 7.32e+02  -3.8 7.64e-01    -  5.95e-01 1.52e-01h  3
 357  6.2276106e+01 5.95e-04 2.89e+03  -4.0 2.67e-01    -  1.00e+00 6.28e-01f  1
 358  6.2159338e+01 3.06e-04 2.95e-01  -4.0 2.64e-01    -  1.00e+00 1.00e+00h  1
 359  6.2090176e+01 1.74e-04 1.13e+02  -4.0 2.95e-01    -  5.26e-01 4.31e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  6.1987723e+01 2.81e-04 6.00e+01  -4.0 2.58e-01    -  8.95e-01 8.23e-01f  1
 361  6.1958841e+01 2.80e-04 1.84e+01  -4.0 4.27e-01    -  7.78e-01 6.89e-01f  1
 362  6.1892085e+01 1.36e-04 1.77e+01  -4.0 5.55e-01    -  7.76e-01 6.06e-01f  1
 363  6.1887930e+01 2.17e-04 6.49e+02  -3.7 2.33e+00    -  2.69e-01 1.87e-01f  1
 364  6.1850357e+01 2.30e-04 4.18e+02  -3.9 2.01e+00    -  4.69e-01 1.48e-01f  2
 365  6.1838248e+01 4.29e-04 1.78e+02  -3.9 1.26e+00    -  6.87e-01 3.38e-01f  2
 366  6.1997406e+01 6.70e-04 5.62e+02  -3.7 1.65e+00    -  3.79e-01 3.31e-01f  1
 367  6.1921343e+01 4.61e-04 1.53e+02  -3.9 2.47e+00    -  4.03e-01 2.27e-01f  1
 368  6.1849321e+01 6.12e-04 6.40e+02  -3.9 3.77e+00    -  4.35e-01 1.78e-01f  2
 369  6.1801807e+01 4.95e-04 9.16e+02  -3.9 2.17e+00    -  4.52e-01 1.33e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  6.1767817e+01 4.22e-04 2.21e+02  -3.9 2.16e-01    -  9.98e-01 3.80e-01h  2
 371  6.1574249e+01 2.35e-04 7.60e+02  -4.0 2.82e-01    -  9.95e-01 7.68e-01h  1
 372  6.1553648e+01 1.84e-04 2.53e+02  -4.0 2.92e-01    -  9.54e-01 2.22e-01h  3
 373  6.1505021e+01 1.16e-04 1.35e+02  -4.0 1.00e-01    -  7.99e-01 6.80e-01h  1
 374  6.1485309e+01 9.88e-05 1.54e+02  -4.0 4.33e-01    -  7.72e-01 1.48e-01h  1
 375  6.1560651e+01 5.17e-04 1.34e+03  -3.7 3.59e+00    -  3.61e-01 1.84e-01f  1
 376  6.1518686e+01 4.48e-04 3.26e+02  -4.0 3.08e+00    -  3.92e-01 1.38e-01f  2
 377  6.1465551e+01 3.43e-04 5.01e+02  -4.0 2.15e+00    -  5.01e-01 1.01e-01f  2
 378  6.1425341e+01 2.80e-04 2.64e+02  -4.0 2.24e-01    -  5.34e-01 2.75e-01f  2
 379  6.1409194e+01 3.99e-04 5.72e+01  -4.0 1.12e-01    -  7.78e-01 7.97e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  6.1333304e+01 5.99e-04 3.39e-01  -4.0 8.94e-02    -  1.00e+00 1.00e+00h  1
 381  6.1280748e+01 1.61e-04 4.24e-02  -4.0 1.58e-01    -  1.00e+00 1.00e+00h  1
 382  6.1281967e+01 1.04e-04 2.64e-01  -4.0 2.74e-01    -  1.00e+00 1.00e+00h  1
 383  6.1261258e+01 1.71e-04 3.71e+00  -4.0 9.00e-01    -  7.39e-01 4.08e-01f  1
 384  6.1221594e+01 2.53e-04 2.98e+00  -4.0 3.09e+00    -  3.42e-01 1.31e-01f  1
 385  6.1215952e+01 2.45e-04 1.36e+01  -4.0 1.39e+00    -  4.27e-01 8.92e-02f  3
 386  6.1249974e+01 8.08e-06 6.94e+00  -4.0 1.41e-01    -  4.83e-01 1.00e+00H  1
 387  6.1202977e+01 6.19e-04 5.58e+00  -4.0 2.28e-01    -  8.03e-01 1.00e+00f  1
 388  6.1184088e+01 3.32e-04 4.72e+00  -4.0 2.59e-01    -  8.85e-01 5.00e-01h  2
 389  6.1155723e+01 1.65e-04 1.31e-01  -4.0 1.95e-01    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  6.1437002e+01 7.42e-06 2.34e+00  -4.0 2.95e-01    -  5.37e-01 1.00e+00H  1
 391  6.1144343e+01 6.59e-04 1.12e-01  -4.0 2.04e-01    -  1.00e+00 1.00e+00f  1
 392  6.1182719e+01 2.76e-04 1.79e-01  -4.0 1.13e-01    -  1.00e+00 1.00e+00h  1
 393  6.1013839e+01 9.43e-05 5.30e-02  -4.1 9.37e-02    -  1.00e+00 1.00e+00h  1
 394  6.1113732e+01 3.17e-05 7.48e-02  -4.0 8.13e-02    -  1.00e+00 1.00e+00h  1
 395  6.1112302e+01 8.66e-05 2.91e-01  -4.0 2.53e-01    -  1.00e+00 1.00e+00h  1
 396  6.1095159e+01 2.11e-04 7.98e-01  -4.0 2.26e+00    -  4.14e-01 2.90e-01f  1
 397  6.1077149e+01 2.46e-04 6.40e+02  -4.1 5.17e+00    -  3.82e-01 6.33e-02f  2
 398  6.1054731e+01 2.11e-04 1.26e+03  -4.1 6.87e-01    -  7.33e-01 1.56e-01h  3
 399  6.0939577e+01 1.24e-04 3.62e+01  -4.1 1.19e-01    -  8.91e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  6.1063087e+01 7.30e-07 1.34e-01  -4.0 1.41e-01    -  1.00e+00 1.00e+00H  1
 401  6.1031060e+01 1.67e-04 1.71e-01  -4.0 2.11e-01    -  1.00e+00 1.00e+00f  1
 402  6.1272217e+01 9.79e-06 2.25e-01  -4.0 1.67e-01    -  1.00e+00 1.00e+00H  1
 403  6.0946080e+01 3.91e-04 3.92e+02  -4.1 8.17e-02    -  1.00e+00 8.05e-01f  1
 404  6.0913258e+01 2.63e-05 2.77e-02  -4.1 1.54e-02    -  1.00e+00 1.00e+00f  1
 405  6.1012415e+01 5.83e-07 2.32e-02  -4.0 3.24e-02    -  1.00e+00 1.00e+00h  1
 406  6.1016795e+01 9.28e-05 1.12e+00  -4.0 1.01e+00    -  5.51e-01 3.81e-01f  2
 407  6.0986766e+01 1.87e-04 1.47e+03  -4.1 1.97e+00    -  1.00e+00 2.76e-01f  2
 408  6.0962385e+01 1.76e-04 1.15e+03  -4.1 2.35e+00    -  5.05e-01 2.22e-01f  2
 409  6.0940059e+01 1.67e-04 9.19e+02  -4.1 1.24e+00    -  9.55e-01 1.98e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  6.0883563e+01 2.17e-04 3.87e-01  -4.1 1.80e-01    -  8.45e-01 1.00e+00f  1
 411  6.0974962e+01 2.08e-04 2.94e-01  -4.0 1.95e-01    -  1.00e+00 1.00e+00f  1
 412  6.0858516e+01 2.08e-04 2.56e-01  -4.1 3.14e-01    -  1.00e+00 1.00e+00h  1
 413  6.1000329e+01 1.00e-06 2.57e-01  -4.0 1.20e-01    -  1.00e+00 1.00e+00H  1
 414  6.0944828e+01 1.72e-04 4.29e-02  -4.0 1.09e-01    -  1.00e+00 1.00e+00f  1
 415  6.0836150e+01 6.17e-06 2.90e-02  -4.1 6.36e-02    -  1.00e+00 1.00e+00h  1
 416  6.0934002e+01 1.63e-05 1.84e-01  -4.0 1.78e-01    -  1.00e+00 1.00e+00f  1
 417  6.0902366e+01 1.10e-04 1.07e+02  -4.1 3.38e+00    -  3.01e-01 2.47e-01f  1
 418  6.0890493e+01 1.60e-04 2.56e+02  -4.1 7.33e+00    -  1.69e-01 5.84e-02f  2
 419  6.0881824e+01 1.49e-04 1.21e+03  -4.1 2.82e+00    -  9.68e-01 1.17e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420  6.0814115e+01 1.17e-04 1.50e+02  -4.1 3.93e-01    -  1.00e+00 8.80e-01h  1
 421  6.0790111e+01 1.09e-04 8.21e+01  -4.1 1.31e+00    -  6.19e-01 2.12e-01f  1
 422  6.0780908e+01 9.15e-05 2.40e+01  -4.1 5.29e-01    -  8.82e-01 1.25e-01h  4
 423  6.0869630e+01 2.61e-05 5.99e-02  -4.0 7.12e-02    -  1.00e+00 1.00e+00h  1
 424  6.0769975e+01 3.69e-05 1.58e+02  -4.1 3.79e-01    -  1.00e+00 9.21e-01h  1
 425  6.0756058e+01 6.17e-05 6.39e+01  -4.1 2.53e+00    -  7.81e-01 2.96e-01f  2
 426  6.0819521e+01 2.55e-04 2.19e+03  -3.6 1.61e+01    -  2.12e-01 8.17e-02f  1
 427  6.0806052e+01 5.24e-04 1.92e+03  -4.1 3.18e+01    -  1.02e-01 6.53e-02f  2
 428  6.0793281e+01 4.67e-04 1.75e+03  -4.1 3.72e+01    -  6.55e-02 3.10e-02f  2
 429  6.0777044e+01 4.92e-04 1.32e+03  -4.1 1.96e+01    -  1.73e-01 6.71e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 430  6.0760111e+01 5.12e-04 1.05e+03  -4.1 1.52e+01    -  1.37e-01 4.94e-02f  3
 431  6.0730843e+01 9.96e-04 6.94e+02  -4.1 1.83e+01    -  2.52e-01 1.64e-01f  1
 432  6.0820359e+01 2.35e-03 2.40e+03  -3.5 4.21e+01    -  1.63e-01 7.25e-02f  1
 433  6.0788709e+01 2.17e-03 1.78e+03  -4.0 3.83e+01    -  1.74e-01 3.61e-02f  2
 434  6.0772169e+01 1.81e-03 9.64e+02  -4.0 8.92e+00    -  2.90e-01 8.12e-02f  2
 435  6.0706504e+01 1.05e-03 2.95e+02  -4.0 3.49e-01    -  7.45e-01 3.31e-01f  2
 436  6.1013003e+01 5.11e-04 3.77e+03  -3.8 2.55e+00    -  3.86e-01 8.49e-01f  1
